X1,X2,y
0.029647422536022247,0.4490203932403881,0.0
1.2098492956681879,0.4610865327911685,0.0
-1.4999120256604832,2.7453085444064262,1.0
-0.3718914076201632,0.3119610403958351,0.0
0.0054083485400658994,-0.608271748334895,0.0
-0.04319881867893451,-0.23206322474398883,0.0
0.15928724345586828,-0.3238097622789192,0.0
0.3568548739977693,0.4356588539593025,1.0
-0.14519696086509273,-0.2417376765945028,0.0
-1.2917305867827198,-2.2131507926503513,0.0
1.7807417936259995,2.1347525472453523,1.0
2.5530232686190653,1.1844929903342536,1.0
-0.4298931796301943,0.45608542645786593,0.0
1.0773072226818643,-0.5281480812019601,0.0
1.8080831483599846,3.091201277784691,1.0
1.6421054914920097,-0.23203503550178883,1.0
0.7444089370203911,0.4330164411320558,0.0
-0.5616765986672985,2.7970124138079147,1.0
1.7507520200306148,0.9484446724250497,1.0
0.4609438542413351,-1.8331160149207832,1.0
0.244407860351589,1.0021624483489635,1.0
1.9773262284185298,1.2992372504114142,1.0
-0.03133742117178362,2.14153649467744,1.0
-1.6130715862398624,-0.5168631428116445,0.0
-0.2856723372122516,1.7516854293940125,0.0
1.113639905311757,1.7848726997857476,1.0
1.274210248538552,2.341049218054113,1.0
0.02116531103209797,-0.4736706534701824,0.0
-0.0942139235190016,1.5302486426350703,1.0
1.9333195663829357,0.43004053053357605,1.0
-1.3383050755642745,0.366808825623071,0.0
1.91943553210613,-0.4530286257840579,1.0
1.2347902855456971,1.8500075544786005,1.0
-0.40822546248889113,-0.12409832015526341,0.0
-0.03623560048711875,0.9576650519004583,0.0
0.29453657563218094,-1.1620267374100433,1.0
-0.15350345124496254,0.18335537362400584,0.0
1.4887208625496609,-0.9017768701829605,1.0
0.525339305625751,0.020399261325485248,0.0
-0.8362977916972304,0.5799303506860386,0.0
1.169597199847686,2.847606337295163,1.0
0.046983373496890815,0.10940635558576743,0.0
0.9446158022336693,-0.264342262190058,0.0
0.5020814119063721,1.6757926972891264,1.0
-0.7623551863182155,-0.9510722480489984,0.0
0.3023051112629428,0.7847439474338236,1.0
0.7923172660740772,-0.6877947970640657,0.0
0.9000477869407851,2.299414190752956,1.0
-0.402606868839684,0.5411794206376342,0.0
-0.5672900346331098,0.09168699563944449,0.0
0.14022670317853936,0.44733046619875816,1.0
-0.5787416142529738,-0.13876031014416715,0.0
0.9114913103516298,0.5692684357023461,0.0
-1.2102273393132637,0.7870930393508008,0.0
0.1283113915205251,-0.48578051787797377,0.0
-0.08605566432738843,0.5777865512788657,1.0
0.7937214456173446,0.9737922449001315,0.0
0.3136699165453109,-0.15726475918083435,0.0
0.802416009137853,2.383282359115503,1.0
0.2270239433173793,2.153123806292974,1.0
3.287003914064639,2.143578780460149,1.0
0.3718987885387167,0.059928646047644044,0.0
-1.0421843944108007,-1.018596334723158,0.0
1.36639461637927,1.6729355735650926,1.0
0.7764088290022464,-0.12756129420753548,1.0
0.010609223752645999,-0.2087596994347878,0.0
0.9137660389575597,-0.03500922458627165,1.0
0.07100983821089903,0.9462813475785042,0.0
-0.48485409259484397,0.08804079232715098,0.0
1.2398150813505913,2.159676508146131,0.0
1.7708941298778818,1.746196545319403,1.0
-0.06514458020799709,-0.2279519219380648,0.0
1.0416315495897397,-0.7420494672657624,0.0
-0.2388017032666523,0.4146746737018491,1.0
0.9567290452771832,0.9200017098716228,1.0
1.366642717504431,3.7161889388708937,1.0
-0.8075896362174909,-0.1311150768250698,0.0
-1.5392569364790414,2.809354968592407,1.0
2.341913036220223,0.6871726773782301,1.0
1.4708570515855244,0.38795668903459435,1.0
2.044216985907731,1.8053136239421264,1.0
0.009753697390835772,0.6151686187897579,0.0
1.838869015544551,-0.4146341835009405,0.0
1.163076721113115,0.3316928712063958,1.0
1.8421119406128095,1.322403823834189,1.0
0.3939112519592658,0.9671621147769268,1.0
-0.879323576196229,-0.36576587354096185,0.0
-0.7444391815369676,-0.5387965445114506,0.0
0.6892688505344653,0.6645662862075431,0.0
0.7679092009412801,-0.30339439939324786,0.0
0.32908657576640765,0.22794973254499892,0.0
0.17246008234015256,-0.29413188045887123,0.0
0.9224395382550259,0.12878859739332565,0.0
-0.3321603081850364,0.31026228148369156,0.0
1.3345847399967063,1.8337543451273994,1.0
-0.61923700866901,0.34949487657101963,1.0
3.824636033448721,2.0956402710958386,1.0
0.8057813379608686,-0.19375238445285334,0.0
0.21335340983251502,-0.6956436328617278,0.0
2.1419636659953634,0.8453795286291831,1.0
2.5403175391168675,-1.3964360057042593,1.0
0.00244297921586994,0.2118956349055592,0.0
0.8467992206610387,-0.8572493634271503,0.0
1.7287408196091796,-0.5837978103770363,1.0
0.4068823772906001,0.7884983837128278,0.0
0.27925872898867904,0.3957848429644531,0.0
0.8286524286271784,0.9252048511382113,1.0
1.0228032288067557,1.464945664784024,1.0
2.2099938803651815,1.2323709741302187,1.0
1.653335503362794,-0.06858802792472242,0.0
0.6023431878682317,-1.2351499004714812,0.0
0.4850582472843519,1.9481784546379153,1.0
-0.32552216424275005,1.0309217597878533,0.0
0.04064524820665587,-0.5886211624439199,0.0
0.23500339797788092,-0.4689092784659478,0.0
0.1375597862592417,0.46147717725567894,1.0
0.060203436472283704,0.5715683528723446,0.0
0.12185972910584407,0.5984692215201215,0.0
1.5823932329916532,1.1061924449640157,1.0
1.9491933133712738,-0.7261627224315315,1.0
0.06839257998538059,0.7801464864750925,0.0
-0.43969047531066563,1.2612303670609268,1.0
0.5974969333793341,0.5093639885143524,0.0
0.5528345160492943,0.32077886512655635,0.0
1.0968829104979145,1.2216496064584614,1.0
0.039622083135279595,0.4015535490320803,1.0
0.20938596542566545,-0.6495269575558389,1.0
0.9405907986443138,1.3565322039213425,1.0
2.99054725139324,-0.4048522708329727,1.0
1.3415799411469869,1.200074787358917,1.0
-0.06635548502280994,0.6027424577031409,0.0
0.8386468516963665,0.3841241756584327,1.0
0.7779731358799916,-0.8460006841428873,0.0
1.3374635762759146,0.4088437025103141,1.0
-0.3901670887817745,-0.881558522605202,0.0
-0.6128063508423888,0.4332347354781082,0.0
0.8576872312156227,0.8530222447805724,1.0
0.781992523892527,-0.45695067843683934,1.0
2.1854262079019535,1.50709392652956,1.0
0.4700678066370178,0.44669928568546663,0.0
0.39633506363468995,1.6473539699734856,1.0
0.4623987075054736,-0.7211323132649983,1.0
1.4827924945954887,0.40018276621349713,1.0
1.7457158727881472,4.067814916448867,1.0
0.08440280682201817,1.148515426741095,1.0
1.3565814577974897,2.7120885685178746,1.0
1.7311902486063293,-1.3863936940998745,1.0
-1.588793049712336,-0.2793984984341076,1.0
0.3120285523524601,0.7693258943008318,1.0
-0.06381890142915962,1.0792976418254736,0.0
3.5429194740395102,0.901796144312037,1.0
0.8815333829497791,1.2227006789679824,1.0
0.1733190054477255,0.08325306288878412,0.0
0.48948706509542117,0.35841077926365017,1.0
0.2722657068528024,0.8594721582820359,0.0
-0.2284278706254829,-0.44935461398984494,0.0
-1.215462877971148,0.27960799484717197,0.0
0.3788579682031924,0.7769405481973216,1.0
1.3481576999069547,1.7566569208968916,1.0
0.9995465573067795,2.156869486728798,1.0
-1.281842642473847,0.46850075350126724,0.0
1.9786759335357484,-0.20512107818904424,1.0
0.9977112090248322,1.2221452040995178,1.0
-0.08742959094500627,-0.5803100253137963,0.0
0.09950080641235752,-0.9221901230367432,0.0
2.7849601551826275,1.0567106803171318,1.0
0.9241211431623627,0.8294086867841656,0.0
0.06918717795087667,-1.8115130678675768,0.0
0.7901696283006481,1.2215181257834395,1.0
0.9518521267095397,0.9698674336994573,0.0
1.7164966068765923,0.9923716028296804,1.0
2.3792780902447594,2.056835693857841,1.0
-0.3457243227597624,-0.8760013324955158,1.0
-0.9580269585085917,0.1466367669002028,0.0
0.9527452111000136,-0.031170867941095214,0.0
0.4470048815066289,-0.11923891450785642,0.0
1.224131880726757,-0.5568899774938909,1.0
1.083392377110271,0.11110887026012208,0.0
-0.743193648331669,-2.4795853988749696,1.0
2.828118943029903,-0.20307233676618508,1.0
0.31133917562553887,-0.20517957048134797,0.0
-0.039241533827466916,1.1384815973975324,0.0
-0.1567960128824432,-0.5868979169756142,0.0
0.8974570915635537,1.4190355007283457,1.0
2.08840382309639,0.22928123398845224,1.0
0.803772370176527,-0.6577246670856604,0.0
-0.7937974193969889,0.03447199314214532,0.0
1.360393235383911,-2.0182475813126506,1.0
0.6934839637066224,1.5894914258780513,1.0
-1.5622653767636925,-1.5526818035468457,0.0
0.3914832121087386,0.5379609014338366,0.0
0.2417001861635649,-0.19282768144185913,0.0
-0.27151198854624925,0.7733872496166531,0.0
0.20716744804528142,1.3178719019184302,0.0
1.896925005980317,2.4880131297085066,1.0
0.4046527548881397,-0.39686267426994487,0.0
-0.6717132182827736,0.05008135161308902,1.0
1.0473073973781222,0.527595410965751,1.0
-0.22487304338645187,1.7796876142429905,1.0
-1.1266968771541555,-0.5378691673239996,0.0
1.509559070032435,3.0797782610003956,1.0
1.0388333372780505,1.5864341857959268,1.0
1.1606324441962064,0.5168807460285435,1.0
0.8933016527235744,2.127868972441337,1.0
1.3733540635813763,-0.464842983728026,0.0
0.17710970044710772,-0.45130184854421773,0.0
2.373138306679089,-0.8575884266918765,1.0
-0.35911020668107696,0.6495537397766895,1.0
0.7445716283148651,-0.6232000671298835,0.0
0.4960153955766564,0.9218855321369845,0.0
-0.1575019335616581,-0.13227897920564358,1.0
1.0624891903812934,0.730722070197801,1.0
-0.32221786664830576,-0.1642409932999831,1.0
-0.9912149938617529,0.22543118390626518,0.0
-0.044453437372041105,1.7565915368472411,1.0
0.622748057167369,0.7270200295008852,0.0
2.846655938360778,0.8920287458285475,1.0
0.0637686469781873,-1.2593777133250292,0.0
-0.22950264460444353,0.271420250152377,0.0
3.727506052268514,1.1936405073997503,1.0
-0.9525227258595765,0.03681640815265564,0.0
-0.8238991899348624,0.4843223588223766,1.0
-0.5277411076262495,1.214925292442859,1.0
0.6085188292124751,3.485295246800215,1.0
0.6284142506222937,-0.15441451631459624,0.0
0.93568711269195,2.3020807618752555,1.0
1.3046560489456225,-1.2511853755919704,1.0
1.9830843184906515,-0.2899483710049622,1.0
-1.214133397148827,1.522082275248343,1.0
-0.3805091189307329,-0.17944984964041064,0.0
-0.781469440101986,-0.4911855989539253,0.0
-0.14527470368235082,-0.3536358760554229,0.0
0.19491536808670007,-0.09534388497793711,1.0
2.0190291356845558,1.5856410798107885,1.0
-0.4058416309442747,-0.613203406739651,0.0
-0.748266571345059,0.4757455983641218,0.0
-0.14656382207362206,1.8208692541490699,1.0
0.6927137099521167,0.8807969139168,0.0
1.977847890827659,2.0389819923603905,1.0
0.36388348623767675,0.1654981560255826,0.0
1.0581305838937332,1.9121224291238739,1.0
0.7034444608880432,0.9808302387485038,1.0
0.3338198402965968,1.366348771283839,0.0
0.7606494068045607,1.0443112633913538,0.0
1.890781427778753,0.698283553234667,1.0
-0.5132607540166101,0.39405042090621833,0.0
-0.7219700866667861,-0.3285338371224088,0.0
-0.22652853810747037,0.7679661666398702,0.0
0.9423950019193049,0.6446227647631372,0.0
0.027933150597993082,0.09439388191497063,0.0
0.5086391431193521,-0.9206823461222537,0.0
0.28396417246324934,1.0907766220196435,1.0
0.9450546761621919,-0.7967037576642908,0.0
-1.0384744351181525,1.6659272857095049,1.0
2.8116485266158833,1.8983632292421553,1.0
0.364064906054999,-0.5510074963533333,0.0
1.2618513208831317,1.7644051070595732,1.0
-0.6819273340497257,-0.6960873474261604,0.0
-0.0800612039386633,1.383054409658871,0.0
-1.2531117534710208,-0.7622503981896445,1.0
-0.024955667189596298,-0.930744872369043,1.0
2.5597910468628156,2.7023880750246905,1.0
1.8179828519567232,0.41414295304748544,0.0
-1.3277929514015285,0.18850709519778336,0.0
0.8055382400838547,2.398533034212834,1.0
0.1702109328056747,-0.5379804337305681,0.0
2.8667713761726907,1.448439004207157,1.0
1.172559231598727,2.7755903093806165,1.0
2.0599248679172164,0.23743492732444416,1.0
0.21093661405546804,1.0131817884019916,1.0
1.530146395410391,1.307278535772049,1.0
-0.759894633780094,-0.08460805233870472,1.0
-0.4347806082760278,-0.5271866064587438,0.0
0.19321396693418968,0.17179827752256516,1.0
2.0400435548887645,1.361316381346359,1.0
1.57957101542645,-0.4569623030537661,0.0
0.12930327922154966,-0.21598223874466346,0.0
-0.7675050989407519,-0.6370176005273345,0.0
-0.7471715125618537,-0.71355909841901,0.0
-0.5319705748858717,0.6863520072967609,0.0
-1.7703335112180663,-0.6636072096489924,0.0
-0.9159877419754433,-0.948702342348628,0.0
1.7616515948273341,2.6454558240080237,1.0
0.4972693905214727,1.3859086220675638,1.0
-0.36227764376058336,-0.36247953223989354,0.0
-0.433667493770277,0.3796025750397495,0.0
-0.3195024820201094,0.5677169467899653,0.0
0.7887601967755686,-0.26413735090758356,0.0
0.25591757187877845,0.1678469956018925,0.0
2.485728088337413,1.3340998407957148,1.0
0.7075545108575265,0.22722801990939046,1.0
-0.6014904403219992,-0.39135451608011945,0.0
-0.017909114977039675,-0.31916382053384984,0.0
2.1051883215574687,1.087198557087667,1.0
1.235172308416733,0.9076849343716774,1.0
0.664626176168246,0.17227324921809595,1.0
-1.7160052253505502,-0.19525657539290187,1.0
1.718066814039794,1.3606885016414028,1.0
0.16891783409924108,0.06672931497787887,0.0
0.9403067380404917,-0.4666767596742667,1.0
0.08619453997535576,0.6904314189190187,1.0
0.9096521863406326,0.8073956130696291,1.0
0.7967221142419973,1.1077805634281406,1.0
-0.0868764143332239,1.2712971514566014,0.0
-0.30067876819189227,0.4316353549231648,0.0
0.9169563744720456,-0.7881546046730173,0.0
-0.9433338810045265,1.4549091917473707,0.0
-0.5755931918709217,0.25915530326476904,0.0
0.30517027005847497,1.1082243976004211,0.0
1.4849882192906947,-0.08618713327941907,1.0
1.6056755270415755,-1.7662728160699785,1.0
-0.5781177739862557,0.5901583293307848,1.0
-0.11830878992702613,0.21960334476685625,0.0
2.4668503678213716,2.3920719302821984,1.0
-0.190022467042823,0.21637707875128864,1.0
0.3684736152138324,0.49176179290039745,1.0
-0.9503384403308677,1.4842172185774947,1.0
-0.5098317052609673,2.7761718937679447,1.0
-0.7961380503277713,1.1416267638071638,1.0
-0.7846995962746102,-0.23655297408806322,0.0
0.7982827000302289,1.9069650868852512,0.0
0.09239816665301859,-0.7429211207084512,1.0
2.2136510690634665,0.4283444653803006,1.0
-0.3922883024304595,-0.24153418434439028,0.0
0.8538714815608187,0.601487348872953,0.0
0.4962274304125519,0.11444121327297796,1.0
2.41147560911468,1.883562820016556,1.0
0.3198310543949622,0.8685575606498223,0.0
0.5327599491709539,1.4904185999170534,0.0
0.5752369849901665,1.0402612855746045,0.0
-1.1399407110916413,1.6855439661941565,1.0
0.47927667114987327,-0.9332835764747016,1.0
0.4562178437593994,-0.3267054543825344,0.0
-0.7211907128340411,-1.2225940604389258,1.0
0.42781644090772974,0.8113624849828301,0.0
1.1113883784300866,0.12576018960699717,0.0
-0.17167619553425117,1.16561401493948,1.0
3.8427192617900263,-1.6521852012319016,1.0
0.1340085303296095,0.7260214047051247,0.0
0.5578770135399405,2.288337880343732,1.0
-0.7322554567573973,0.18258422445707476,0.0
-1.2997816895062675,0.20162196604617943,0.0
-0.5080814513882794,0.8901291701714228,0.0
-0.5932071482071173,-0.4942816034049369,0.0
0.9481368392664153,-0.5219466633450325,1.0
0.7069511590748099,-0.5257512453584686,0.0
1.0732053521245568,-0.30417063223883667,1.0
-0.06440059962548017,0.17430497260166422,1.0
2.757475077036273,1.781427045924433,1.0
0.10263309966127665,1.1088089817204179,1.0
1.4817283741645626,0.9457583073275074,1.0
0.8496442392729436,2.326453560804842,1.0
-0.5171896016087767,-0.4216309012889087,0.0
-0.42137430084520344,-0.5815619682151313,0.0
-0.24930400482010384,-0.9074084884719036,1.0
-1.3791184286475644,-0.016142317190877786,0.0
-1.0782169044807097,-0.1498474655210736,0.0
-0.3257556055905864,0.29038738497787336,0.0
-0.37327514192789485,-1.4128503102318375,0.0
0.7115593752504239,-1.0256085433647968,0.0
0.21497056458690544,-0.47969712294310396,1.0
0.578456085583605,-0.22226263438174443,1.0
1.592069433083911,1.4059004084128628,1.0
0.7087637195342795,1.7159315524985654,1.0
0.949739055744812,2.654012100185988,1.0
2.40099227354869,1.7043897574408606,1.0
-0.4077701816792633,-0.08334040868373643,0.0
1.1583620995483517,0.7688926939867071,1.0
2.829329864420899,0.6750765785719095,1.0
-0.07101889735641853,0.5565220005578171,1.0
1.6014404566505847,2.1163582281182696,1.0
-2.3202481798389214,1.3239412531842216,0.0
-0.7293989451480187,1.8449275739641355,1.0
-0.5610356630681972,3.9472872293479497,1.0
0.3738200051407333,1.103872146875299,1.0
0.2343721539137924,0.9485532158577814,1.0
0.9096643542316786,-0.49051760645924625,1.0
-0.05194464184473268,-1.9734575777097707,0.0
-0.21323602747664117,1.368170708027054,1.0
-0.49375395070066014,0.1690161769534528,0.0
-0.7791715124027703,0.3245218765453849,0.0
-0.8876058438161778,-0.5744687347163192,0.0
0.20964737333148234,1.0219393021226635,0.0
-0.8075354311422556,-1.1446769543363426,0.0
0.5389070641391573,-0.16917162950416967,0.0
0.37431575666568107,-0.18401774758712017,0.0
-1.104796199077666,1.0887435791399849,0.0
0.5761873336460247,0.2378493103821651,0.0
-0.021992883533154206,0.20551647671970852,1.0
0.6294343243328001,0.4742176465779292,0.0
-0.29342324951157667,0.42794364860490947,0.0
-0.3083372331818405,-0.6335701626861849,0.0
0.13381669955275013,0.39211703336189724,0.0
0.10530100981484902,3.3843563997042225,1.0
-0.3632846542720165,-1.0404289333877357,0.0
1.8132373642855568,0.24796840885985305,0.0
0.5894525342304717,-1.825849450312341,1.0
-0.7909007917785517,0.4632493531440676,0.0
-0.14803945267764518,1.2433984925828816,1.0
-1.0824602250430337,-0.4851711423820119,0.0
1.098488668784837,1.738034115500255,1.0
1.2060954473803986,2.1850110578104784,1.0
1.6683478770830025,-0.4719538771984939,1.0
0.9511433406341399,0.27066249932075,0.0
-1.5778169473401946,0.8520450261666199,1.0
-0.9626937738007748,0.2511079409745931,0.0
2.094395866359609,-0.11328225444237838,1.0
-0.3373004150247888,0.07441347322848284,0.0
0.3294171240704965,1.5437804031927709,0.0
1.2981895927918743,0.3203542828369061,0.0
2.195229909551307,0.06789088163119095,1.0
1.8870507656351971,0.5898508891832104,1.0
-0.46743651518203055,2.16059195101314,1.0
0.7664581526529033,1.0200779490039433,1.0
0.46516863007823317,2.123007475523936,1.0
-1.9275165298389405,-0.24534705824211647,0.0
0.05467730320513978,0.5130384648885655,0.0
-0.10933018755054227,0.07271711398863942,0.0
0.29871118563699667,-0.22362605142407924,0.0
-1.0780370239438857,-0.29023011546394756,0.0
-1.5067045520879314,-0.6619864217667426,0.0
0.8600085910899693,-1.2245241072572441,0.0
1.4107680507619629,0.9111452924151957,1.0
1.5275592390419659,1.0010957720072864,1.0
-0.11575042188710194,0.5792535016612983,1.0
-0.703049725753679,1.5657568002424542,1.0
-0.42082618523977655,1.3140472305161444,1.0
-2.0535148632121545,-0.8892352972001218,0.0
-0.1107681641911249,1.6445016894491862,1.0
0.6928753949434462,0.17843164602262124,0.0
-1.4887137621818194,-1.3624357650320795,0.0
-0.013527406146152868,0.37929571140774826,0.0
-1.0802617962033194,0.4381642364854802,0.0
0.3305637923402473,-0.465567361614941,0.0
0.15602432733260374,-0.07410955960416651,0.0
0.210586028216553,-1.3777338194164988,0.0
1.1689322320173143,-0.3027302489450956,0.0
1.925818395344946,1.3478644861823144,1.0
2.6269260749966854,0.7133664349192714,0.0
0.8414494361343432,0.4646635321383306,0.0
-1.7157526882243657,2.693918870423935,1.0
2.4223227023230782,-0.9845078626262453,1.0
0.059893933540494215,1.9635441891383654,1.0
-0.284076049271242,-0.2977954645726832,0.0
0.47702536519421196,0.4524677495910242,0.0
-0.04681937251728398,0.9675118897309821,0.0
2.663942148373378,0.41024276095545653,1.0
-0.028005298870562134,2.3556422772406496,1.0
1.0000763344933354,0.29193538572306743,0.0
0.1523641273661226,-1.3656057294421386,1.0
-1.0312930208649658,0.026386742095164405,0.0
1.6389409458324193,-0.10961225804859254,1.0
-1.827480592026438,1.8980485442480886,1.0
-2.6616351622894756,-0.5570545523984397,0.0
1.3278851961680198,1.666962887941922,1.0
0.12981928643129242,0.1553225234040011,0.0
1.6146483744355886,0.027208904020114628,0.0
-0.4373434810903154,-0.7013701230191833,0.0
-0.9234036494293718,1.079440012637556,1.0
1.4436931430587516,2.104651928551397,1.0
-0.1187718276942125,1.1598808533607583,0.0
1.3006311477706383,0.03844868667788071,0.0
0.5544332019305445,-0.3327634461390141,1.0
-0.32754013609578814,0.2912727314065149,1.0
1.6017118403947421,0.628480273100064,1.0
-0.1975842179184748,-0.050086836374697796,1.0
0.09885866651462616,1.699724158849032,1.0
0.11538086628760569,-0.04910657982942679,1.0
-0.20177257794391346,2.6472626125833796,1.0
0.5785028168621265,1.195000925818235,1.0
0.6976246416181549,1.8491290093583745,1.0
0.42690863992679184,1.4760780426352413,1.0
-0.09565294889076503,-0.31911450573151523,0.0
1.3627263159064882,0.027122310896529937,0.0
2.4046441518510555,0.15593302314233948,1.0
0.39824636449231315,-1.1139697665547534,0.0
1.6984516023128524,1.0723058899830453,1.0
0.5690185128229289,-0.3575126310941856,0.0
0.6324353547610213,1.1723408829682613,0.0
1.6454100362323998,0.9287689073502796,1.0
-0.7812439913527931,-0.6392075658638781,0.0
1.0042792951439408,0.6723410325659191,1.0
1.0472807824426051,1.929698009599388,1.0
3.074533903987749,2.690150722263384,1.0
-0.9662938156889462,0.1195348394035767,0.0
1.1417891689619946,0.21403936627059872,1.0
0.1179617875381402,-0.4937663583902779,0.0
0.9867334585559885,3.034066202104206,1.0
0.3095837861834352,-0.21581343365502625,0.0
0.4929053728499608,0.8598853215040657,0.0
0.20004284647030846,1.1593383044303205,1.0
1.1798405035342994,0.15850416204202508,0.0
-1.4275031670065728,-0.3615803934219936,0.0
-0.573475166979911,-0.03208118083853779,0.0
1.5924754716490028,0.18235354009151894,1.0
0.42937068713021037,-0.3831336330314886,0.0
0.18632359709716437,-0.2305662865611296,0.0
1.4351874520691834,0.731950550874487,1.0
0.08883314395774408,0.4464051197485368,0.0
-0.5502899170158487,0.3702058550702559,0.0
-0.35550682744502304,0.3228706786460259,1.0
0.6191447227951568,-1.5463806661962707,0.0
0.2992930915810652,1.0931222161798697,1.0
0.6882433327187609,2.0255238025188262,1.0
-1.2425656239414447,0.17885113950078466,0.0
0.603253002130539,0.8484003794484916,0.0
0.30973358889792213,1.3385169679444042,1.0
0.6962128984881977,2.0012036704592937,1.0
0.10308337862262695,2.2144746884163165,1.0
0.9645559860015664,1.917203757556197,1.0
-0.295936818767316,-0.5402346736113541,0.0
-0.9209209953553414,0.3355930796782263,0.0
2.191386689216978,-0.6608335089079389,1.0
2.4970922650342233,1.1064302398728296,1.0
1.4713782200084964,0.2782396925021854,1.0
-1.4586327918124178,0.7404270731607878,0.0
-0.5379390990850499,0.7973976993383054,0.0
-0.10247109844894009,1.2446198187233795,1.0
2.0816458973460694,0.9185002403559276,1.0
1.2365962078740695,-0.36022722731060197,1.0
1.6111577909714574,0.4190621246415002,0.0
2.1461559827078247,-0.24885894137997,0.0
1.0415813953361581,0.8946901270260632,1.0
-0.31972686651568194,-0.19063502683889122,0.0
-0.3924432345896122,-0.8813845249373147,0.0
0.4112593130273883,-0.38777596747042536,0.0
-2.8493230407294505,2.3102927183529145,1.0
0.6965195958602325,-0.29442146580474776,0.0
2.200608665663169,0.5633300621776991,1.0
-0.08784212114367485,0.752347880759553,1.0
1.0186031351206313,1.5755767438999606,1.0
0.7089011901131475,1.3212610503362638,1.0
0.46918155477192647,1.4874617020647973,1.0
-2.120673252904783,-1.2455741958306785,0.0
-1.2540442507297793,0.3005375349804072,0.0
-1.4783556953190873,-1.4153658907155813,0.0
0.18291151987573084,1.8341831507387854,1.0
0.6071500950932629,-0.21866466643556137,1.0
-0.29845800930157296,-0.336935254085992,1.0
0.10156929946890902,-0.34968459292336673,1.0
0.704116835281256,1.4753499694511296,1.0
1.6783970034614677,-0.27925226498450645,0.0
1.2442330419792085,1.012384272867107,1.0
-0.6706035690427876,0.36006309134488923,0.0
-0.6413845727818779,1.001238221652147,1.0
0.19959807086570058,3.3060744114703877,1.0
-0.952359121135585,1.6049063077291241,0.0
2.503024054093273,-0.000763579522462976,1.0
-0.8506781179825743,0.08179691743488565,0.0
-1.4928284249016364,1.783961466019179,1.0
-0.06183023217080175,1.4328670612800107,1.0
-0.1864133549503361,-0.5430550629320883,0.0
-0.7601151277133831,0.37005045455919705,1.0
1.7721114506641735,1.625676230211776,1.0
-1.977669499405315,-0.12398337698181831,0.0
0.25334607348519594,0.11756980319335476,0.0
1.406841351615847,0.8845324778541184,0.0
0.573325054704784,1.2760429395623354,1.0
-0.4046608287376534,1.3472585498123515,1.0
0.2959660645814749,2.7440904026661808,1.0
0.9697700165205992,0.6277469883853726,1.0
0.7535870035122836,2.1905446457557076,1.0
1.7961222822608136,-0.5103377665242383,0.0
0.5522198701036711,2.7614396852126672,1.0
-0.13635786105250997,0.14001673589412025,0.0
-1.2057200959350025,-0.8088440265865141,0.0
-0.2917740831200959,1.1713063666816639,0.0
-0.3049222539046063,1.2201535247440596,0.0
1.5653125260891412,2.208348634416981,1.0
-0.49791575155676915,-0.3101562136676739,1.0
-0.0729654779167761,0.678523900015602,1.0
-1.4463595600621015,-1.7753752669941611,0.0
0.06420851656991111,1.6224395500498203,1.0
1.223586142381484,-0.025154948078012218,1.0
-0.1790942345934272,-0.6958555657732273,0.0
1.3839834078135982,3.582829277304532,1.0
2.1716206727767835,0.05986987728203064,1.0
0.5350479538524132,0.7133257589340929,1.0
0.8544238468669859,0.5554013025810028,1.0
